Time (s),Total Distance (per second),Average Speed (units/s)
747,864.8341100463518,866.0556764793555
748,197.01668029043475,197.93487431854663
749,233.6865183948703,235.36124353900243
750,1054.7812536154863,1071.3341236533038
751,777.8640786509152,781.9571972118572
752,211.555750888572,212.81372343591553
753,198.06784339150786,197.6482029977007
754,289.7286037365809,290.10971053826603
755,1589.7328987798257,1593.5310980699319
756,520.1826725733448,505.62994295913705
757,677.0023895084454,678.8006317286182
758,887.9962998111973,890.2175396076273
759,1701.7164724059019,1698.0660922614516
760,263.7799601547804,264.7268985355626
761,363.11466270963484,364.91397503319837
762,924.5445863296319,940.3095706036586
763,392.96996929863997,395.04014610238124
764,815.5784742871815,816.9281222141811
765,1804.3772007725506,1329.6079913656251
766,184.19206601126766,179.76567240642015
767,334.1060697536282,335.591174061507
768,2610.8823575599304,1524.2820583238122
769,1573.2044427188575,1724.0203464413637
770,260.5336277709931,261.55056261156597
771,2631.449679119171,2653.704814284931
772,727.9190240608028,729.7328320957322
773,1863.6419242226043,1879.1318391040586
774,1350.34077611688,1371.8691253081054
775,528.0214438074632,511.3207977057341
776,698.1621591159974,701.2820895780442
777,471.66610045097946,473.292301501286
778,490.9937742430807,492.4826858884174
779,356.6274426229785,358.55617735435015
780,608.959864325369,610.2454199840663
781,404.0303872383445,403.3729116223729
782,437.5031876034156,437.79774158454546
783,271.8490885363044,272.3649932851536
784,699.7730361360624,704.2591009996343
785,547.1491994359642,535.6652252609608
786,672.7220242601819,676.7718907798978
787,555.3399444776719,556.7149673325737
